PlayerCode,Name,Name clean,Rating,Stars,First,Last,fuzzy_key
2009904,Jerry Mitchell,Jerry Mitchell,0.851,3,Jerry,Mitchell,mitrryelljer
2009905,Pat Miller,Pat Miller,0.851,3,Pat,Miller,milpatlerpat
2009906,Desmond Gardiner,Desmond Gardiner,0.851,3,Desmond,Gardiner,garondnerdes
2009907,Michael Brown,Michael Brown,0.851,3,Michael,Brown,broaelownmic
2009908,Vinson Bass,Vinson Bass,0.851,3,Vinson,Bass,bassonassvin
2009909,Steven Campbell,Steven Campbell,#N/A,#N/A,Steven,Campbell,camvenellste
2009910,Mark Harrison,Mark Harrison,0.851,3,Mark,Harrison,hararksonmar
2009911,Rishard Anderson,Rishard Anderson,0.851,3,Rishard,Anderson,andardsonris
2009912,Quin Smith,Quin Smith,0.851,3,Quin,Smith,smiuinithqui
2009913,Chris Boswell,Chris Boswell,#N/A,#N/A,Chris,Boswell,bosrisellchr
2009914,Parker Orms,Parker Orms,0.851,3,Parker,Orms,ormkerrmspar
2009915,Emmanuel Yeager,Emmanuel Yeager,0.851,3,Emmanuel,Yeager,yeauelgeremm
2009916,Nubian Peak,Nubian Peak,0.851,3,Nubian,Peak,peaianeaknub
2009917,Quron Pratt,Quron Pratt,0.851,3,Quron,Pratt,praronattqur
2009918,Nolan MacMillan,Nolan MacMillan,0.851,3,Nolan,MacMillan,maclanlannol
2009919,Henry Conway,Henry Conway,0.851,3,Henry,Conway,connrywayhen
2009920,Jonathan Scott,Jonathan Scott,0.851,3,Jonathan,Scott,scohanottjon
2009921,Davion Fleming,Davion Fleming,0.851,3,Davion,Fleming,fleioningdav
2009922,Dustin Harris,Dustin Harris,#N/A,#N/A,Dustin,Harris,hartinrisdus
2009923,Xavier Hughes,Xavier Hughes,0.851,3,Xavier,Hughes,hugierhesxav
2009924,Kyle Lichtenberg,Kyle Lichtenberg,0.851,3,Kyle,Lichtenberg,licyleergkyl
2009925,Jimmy Legree,Jimmy Legree,0.851,3,Jimmy,Legree,legmmyreejim
2009926,Yahshua Williams,Yahshua Williams,0.851,3,Yahshua,Williams,wilhuaamsyah
2009927,Steve Hull,Steve Hull,0.851,3,Steve,Hull,huleveullste
2009928,Shamari Benton,Shamari Benton,0.851,3,Shamari,Benton,benaritonsha
2009929,John Wooldridge,John Wooldridge,0.851,3,John,Wooldridge,wooohndgejoh
2009930,Stephen Barnett,Stephen Barnett,0.851,3,Stephen,Barnett,barhenettste
2009931,Kerry Hyder,Kerry Hyder,0.851,3,Kerry,Hyder,hydrryderker
2009932,Euclid Cummings,Euclid Cummings,0.851,3,Euclid,Cummings,cumlidngseuc
2009933,Tommie Hopkins,Tommie Hopkins,0.851,3,Tommie,Hopkins,hopmieinstom
2009934,Luke Sager,Luke Sager,0.851,3,Luke,Sager,sagukegerluk
2009935,Pat Eger,Pat Eger,0.851,3,Pat,Eger,egepatgerpat
2009936,Whit Barnes,Whit Barnes,0.851,3,Whit,Barnes,barhitneswhi
2009937,DeAngelo Smith,DeAngelo Smith,0.851,3,DeAngelo,Smith,smieloithdea
2009938,Huldon Tharp,Huldon Tharp,0.851,3,Huldon,Tharp,thadonarphul
2009939,Duran Lowe,Duran Lowe,0.851,3,Duran,Lowe,lowranowedur
2009940,Jerrell Rhodes,Jerrell Rhodes,0.851,3,Jerrell,Rhodes,rhoelldesjer
2009941,Avery Murray,Avery Murray,0.851,3,Avery,Murray,mureryrayave
2009942,Thomas Gordon,Thomas Gordon,0.851,3,Thomas,Gordon,gormasdontho
2009943,Colton Valencia,Colton Valencia,0.851,3,Colton,Valencia,valtonciacol
2009944,Juantez Hollins,Juantez Hollins,0.851,3,Juantez,Hollins,holtezinsjua
2009945,Josh Johns,Josh Johns,0.851,3,Josh,Johns,johoshhnsjos
2009946,Percy Taumoelau,Percy Taumoelau,0.851,3,Percy,Taumoelau,taurcylauper
2009947,Quintin Payton,Quintin Payton,0.851,3,Quintin,Payton,paytintonqui
2009948,Geoff Meinken,Geoff Meinken,0.851,3,Geoff,Meinken,meioffkengeo
2009949,Branko Busick,Branko Busick,0.851,3,Branko,Busick,busnkoickbra
2009950,Charles Sawyer,Charles Sawyer,0.851,3,Charles,Sawyer,sawlesyercha
20101,Ronald Powell,Ronald Powell,0.9999,5,Ronald,Powell,powaldellron
20102,Seantrel Henderson,Seantrel Henderson,0.9988,5,Seantrel,Henderson,henrelsonsea
20103,Robert Woods,Robert Woods,0.9987,5,Robert,Woods,wooertodsrob
20104,Dominique Easley,Dominique Easley,0.9978,5,Dominique,Easley,easqueleydom
20105,Jackson Jeffcoat,Jackson Jeffcoat,0.9976,5,Jackson,Jeffcoat,jefsonoatjac
20106,Sharrif Floyd,Sharrif Floyd,0.997,5,Sharrif,Floyd,florifoydsha
20107,Jordan Hicks,Jordan Hicks,0.9962,5,Jordan,Hicks,hicdancksjor
20108,Michael Dyer,Michael Dyer,0.9961,5,Michael,Dyer,dyeaelyermic
20109,Marcus Lattimore,Marcus Lattimore,0.9953,5,Marcus,Lattimore,latcusoremar
201010,Keenan Allen,Keenan Allen,0.9949,5,Keenan,Allen,allnanlenkee
201011,Kyle Prater,Kyle Prater,0.8925,4,Kyle,Prater,prayleterkyl
201012,Lamarcus Joyner,Lamarcus Joyner,0.9941,5,Lamarcus,Joyner,joycusnerlam
201013,Mike Davis,Mike Davis,0.9216,4,Mike,Davis,davikevismik
201014,Dee Milliner,Dee Milliner,0.9932,5,Dee,Milliner,mildeenerdee
201015,Da'Rick Rogers,DaRick Rogers,0.9927,5,DaRick,Rogers,rogickersdar
201016,Matt Elam,Matt Elam,0.9924,5,Matt,Elam,elaattlammat
201017,Owamagbe Odighizuwa,Owamagbe Odighizuwa,0.9912,5,Owamagbe,Odighizuwa,odigbeuwaowa
201018,William Gholston,William Gholston,0.9899,5,William,Gholston,ghoiamtonwil
201019,Alec Ogletree,Alec Ogletree,0.9889,5,Alec,Ogletree,ogllecreeale
201020,Xavier Grimble,Xavier Grimble,0.9878,5,Xavier,Grimble,griierblexav
201021,Christian Jones,Christian Jones,0.9873,5,Christian,Jones,jonianneschr
201022,Josh Shaw,Josh Shaw,0.9867,5,Josh,Shaw,shaoshhawjos
201023,Reggie Wilson,Reggie Wilson,0.9866,5,Reggie,Wilson,wilgiesonreg
201024,George Uko,George Uko,0.9864,5,George,Uko,ukorgeukogeo
201025,Trovon Reed,Trovon Reed,0.9864,5,Trovon,Reed,reevoneedtro
201026,Jeff Luc,Jeff Luc,0.9853,5,Jeff,Luc,lucefflucjef
201027,Darius White,Darius White,0.9853,5,Darius,White,whiiusitedar
201028,Ja'Wuan James,JaWuan James,0.9849,5,JaWuan,James,jamuanmesjaw
201029,Robert Crisp,Robert Crisp,0.9847,5,Robert,Crisp,criertisprob
201030,Dillon Baxter,Dillon Baxter,0.9847,5,Dillon,Baxter,baxlonterdil
201031,Phillip Sims,Phillip Sims,0.9846,5,Phillip,Sims,simlipimsphi
201032,Lache Seastrunk,Lache Seastrunk,0.9841,5,Lache,Seastrunk,seacheunklac
201033,Justin Hunter,Justin Hunter,0.9829,4,Justin,Hunter,huntinterjus
201034,Christian Green,Christian Green,0.9823,4,Christian,Green,greianeenchr
201035,James Hurst,James Hurst,0.9816,4,James,Hurst,hurmesrstjam
201036,John Fulton,John Fulton,0.9813,4,John,Fulton,fulohntonjoh
201037,Chris Dunkley,Chris Dunkley,0.981,4,Chris,Dunkley,dunrisleychr
201038,Jake Matthews,Jake Matthews,0.981,4,Jake,Matthews,matakeewsjak
201039,Jaylen Watkins,Jaylen Watkins,0.9802,4,Jaylen,Watkins,watleninsjay
201040,Storm Johnson,Storm Johnson,0.9792,4,Storm,Johnson,johormsonsto
201041,Markeith Ambles,Markeith Ambles,0.9789,4,Markeith,Ambles,ambithlesmar
201042,Tony Jefferson,Tony Jefferson,0.9788,4,Tony,Jefferson,jefonysonton
201043,Chaz Green,Chaz Green,0.978,4,Chaz,Green,grehazeencha
201044,Chris Martin,Chris Martin,0.8701,3,Chris,Martin,marristinchr
201045,Rod Smith,Rod Smith,0.9762,4,Rod,Smith,smirodithrod
201046,Demarco Cobbs,Demarco Cobbs,0.9753,4,Demarco,Cobbs,cobrcobbsdem
201047,Jordon James,Jordon James,0.9748,4,Jordon,James,jamdonmesjor
201048,Malcolm Jones,Malcolm Jones,0.9748,4,Malcolm,Jones,jonolmnesmal
201049,Brennan Clay,Brennan Clay,0.9744,4,Brennan,Clay,clananlaybre
201050,D.J. Morgan,DJ Morgan,0.9739,4,DJ,Morgan,mordjgandj
201051,Gerald Christian,Gerald Christian,0.9731,4,Gerald,Christian,chraldianger
201052,Corey Lemonier,Corey Lemonier,0.9731,4,Corey,Lemonier,lemreyiercor
201053,Jonathan Dowling,Jonathan Dowling,0.973,4,Jonathan,Dowling,dowhaningjon
201054,Luke Joeckel,Luke Joeckel,0.9726,4,Luke,Joeckel,joeukekelluk
201055,Ahmad Dixon,Ahmad Dixon,0.9721,4,Ahmad,Dixon,dixmadxonahm
201056,Tevin Jackson,Tevin Jackson,0.9719,4,Tevin,Jackson,jacvinsontev
201057,Eric Reid,Eric Reid,0.9719,4,Eric,Reid,reiriceideri
201058,Cecil Whiteside,Cecil Whiteside,0.9717,4,Cecil,Whiteside,whicilidecec
201059,Corey Miller,Corey Miller,0.9709,4,Corey,Miller,milreylercor
201060,Curtis White,Curtis White,0.9705,4,Curtis,White,whitisitecur
201061,Anthony Barr,Anthony Barr,0.9701,4,Anthony,Barr,baronyarrant
201062,C.J. Fiedorowicz,CJ Fiedorowicz,0.9694,4,CJ,Fiedorowicz,fiecjiczcj
201063,Ian Silberman,Ian Silberman,0.9692,4,Ian,Silberman,silianmanian
201064,Louis Nix III,Louis Nix III,0.9685,4,Louis,Nix III,nixuisiiilou
201065,Ivan McCartney,Ivan McCartney,0.9678,4,Ivan,McCartney,mccvanneyiva
201066,Blake Bell,Blake Bell,0.9678,4,Blake,Bell,belakeellbla
201067,Devin Gardner,Devin Gardner,0.9677,4,Devin,Gardner,garvinnerdev
201068,Khairi Fortt,Khairi Fortt,0.9675,4,Khairi,Fortt,foririrttkha
201069,Justin McCay,Justin McCay,0.967,4,Justin,McCay,mcctincayjus
201070,Trey Hopkins,Trey Hopkins,0.9666,4,Trey,Hopkins,hopreyinstre
201071,Ricky Heimuli,Ricky Heimuli,0.9658,4,Ricky,Heimuli,heickyuliric
201072,T.J. Stripling,TJ Stripling,0.9658,4,TJ,Stripling,strtjingtj
201073,Corey Nelson,Corey Nelson,0.9656,4,Corey,Nelson,nelreysoncor
201074,Bruce Ellington,Bruce Ellington,0.9653,4,Bruce,Ellington,ellucetonbru
201075,Ego Ferguson,Ego Ferguson,0.9651,4,Ego,Ferguson,feregosonego
201076,Ashton Dorsey,Ashton Dorsey,0.965,4,Ashton,Dorsey,dortonseyash
201077,Jesse Scroggins,Jesse Scroggins,0.9646,4,Jesse,Scroggins,scrsseinsjes
201078,C.J. Mosley,CJ Mosley,0.9644,4,CJ,Mosley,moscjleycj
201079,Brent Benedict,Brent Benedict,0.9642,4,Brent,Benedict,benentictbre
201080,Alfy Hill,Alfy Hill,0.9637,4,Alfy,Hill,hillfyillalf
201081,Chris Jones,Chris Jones,0.9626,4,Chris,Jones,jonrisneschr
201082,Andrew Norwell,Andrew Norwell,0.9615,4,Andrew,Norwell,norrewelland
201083,Mack Brown,Mack Brown,0.7889,3,Mack,Brown,broackownmac
201084,Kelcy Quarles,Kelcy Quarles,0.9603,4,Kelcy,Quarles,qualcyleskel
201085,Spencer Ware,Spencer Ware,0.9593,4,Spencer,Ware,warcerarespe
201086,Demar Dorsey,Demar Dorsey,0.9591,4,Demar,Dorsey,dormarseydem
201087,T.J. Jones,TJ Jones,0.9591,4,TJ,Jones,jontjnestj
201088,Adrian Hubbard,Adrian Hubbard,0.9584,4,Adrian,Hubbard,hubianardadr
201089,Kadron Boone,Kadron Boone,0.9576,4,Kadron,Boone,boorononekad
201090,Garrison Smith,Garrison Smith,0.957,4,Garrison,Smith,smisonithgar
201091,Rob Bolden,Rob Bolden,0.9568,4,Rob,Bolden,bolrobdenrob
201092,Silas Redd,Silas Redd,0.9565,4,Silas,Redd,redlaseddsil
201093,Austin Haywood,Austin Haywood,0.955,4,Austin,Haywood,haytinoodaus
201094,Tyler Bray,Tyler Bray,0.955,4,Tyler,Bray,bralerraytyl
201095,Jake Heaps,Jake Heaps,0.9547,4,Jake,Heaps,heaakeapsjak
201096,Taylor Bible,Taylor Bible,0.9545,4,Taylor,Bible,biblorbletay
201097,Dietrich Riley,Dietrich Riley,0.9539,4,Dietrich,Riley,rilichleydie
201098,Terrence Mitchell,Terrence Mitchell,0.953,4,Terrence,Mitchell,mitnceellter
201099,Shon Coleman,Shon Coleman,0.9528,4,Shon,Coleman,colhonmansho
2010100,Kenny Shaw,Kenny Shaw,0.9518,4,Kenny,Shaw,shannyhawken
2010101,Demetrius Wright,Demetrius Wright,0.9518,4,Demetrius,Wright,wriiusghtdem
2010102,Michael Taylor,Michael Taylor,0.9513,4,Michael,Taylor,tayaellormic
2010103,Latwan Anderson,Latwan Anderson,0.9497,4,Latwan,Anderson,andwansonlat
2010104,Shaun Lewis,Shaun Lewis,0.9496,4,Shaun,Lewis,lewaunwissha
2010105,Leon Orr,Leon Orr,0.9491,4,Leon,Orr,orreonorrleo
2010106,Brandon Willis,Brandon Willis,0.9491,4,Brandon,Willis,wildonlisbra
2010107,Braylon Heard,Braylon Heard,0.9489,4,Braylon,Heard,healonardbra
2010108,Damien Robinson,Damien Robinson,0.9486,4,Damien,Robinson,robiensondam
2010109,Blake Lueders,Blake Lueders,0.9486,4,Blake,Lueders,lueakeersbla
2010110,Nick Dew,Nick Dew,0.9484,4,Nick,Dew,dewickdewnic
2010111,DeAndrew White,DeAndrew White,0.9482,4,DeAndrew,White,whirewitedea
2010112,Jeffrey Whitaker,Jeffrey Whitaker,0.9479,4,Jeffrey,Whitaker,whireykerjef
2010113,Corey Brown,Corey Brown,0.9487,4,Corey,Brown,broreyowncor
2010114,Cody Riggs,Cody Riggs,0.9476,4,Cody,Riggs,rigodyggscod
2010115,Sean Parker,Sean Parker,0.9474,4,Sean,Parker,pareankersea
2010116,Matt James,Matt James,0.9471,4,Matt,James,jamattmesmat
2010117,Kenny Stills,Kenny Stills,0.9447,4,Kenny,Stills,stinnyllsken
2010118,Cassius Marsh,Cassius Marsh,0.9441,4,Cassius,Marsh,mariusrshcas
2010119,Jacques Smith,Jacques Smith,0.9439,4,Jacques,Smith,smiuesithjac
2010120,Nick Demien,Nick Demien,0.9436,4,Nick,Demien,demickiennic
2010121,Martavis Bryant,Martavis Bryant,0.943,4,Martavis,Bryant,bryvisantmar
2010122,Tharold Simon,Tharold Simon,0.9424,4,Tharold,Simon,simoldmontha
2010123,Andrew Rodriguez,Andrew Rodriguez,0.9416,4,Andrew,Rodriguez,rodrewuezand
2010124,Skyler Burkland,Skyler Burkland,0.9414,4,Skyler,Burkland,burlerandsky
2010125,Cedric Ogbuehi,Cedric Ogbuehi,0.9412,4,Cedric,Ogbuehi,ogbricehiced
2010126,Adrian White,Adrian White,0.9411,4,Adrian,White,whiianiteadr
2010127,Adrian Coxson,Adrian Coxson,0.9405,4,Adrian,Coxson,coxiansonadr
2010128,Anthony Wilkerson,Anthony Wilkerson,0.9403,4,Anthony,Wilkerson,wilonysonant
2010129,Miles Dieffenbach,Miles Dieffenbach,0.9402,4,Miles,Dieffenbach,dielesachmil
2010130,Todd Chandler,Todd Chandler,0.939,4,Todd,Chandler,chaoddlertod
2010131,Carrington Byndom,Carrington Byndom,0.9387,4,Carrington,Byndom,byntondomcar
2010132,Brandon Linder,Brandon Linder,0.9386,4,Brandon,Linder,lindonderbra
2010133,Jarrick Williams,Jarrick Williams,0.9382,4,Jarrick,Williams,wilickamsjar
2010134,James Louis,James Louis,0.9382,4,James,Louis,loumesuisjam
2010135,Aaron Benson,Aaron Benson,0.9381,4,Aaron,Benson,benronsonaar
2010136,Darious Cummings,Darious Cummings,0.9379,4,Darious,Cummings,cumousngsdar
2010137,Cullen Christian,Cullen Christian,0.9377,4,Cullen,Christian,chrleniancul
2010138,Ross Apo,Ross Apo,0.9375,4,Ross,Apo,apoossaporos
2010139,A.J. Cann,AJ Cann,0.9375,4,AJ,Cann,canajannaj
2010140,Christian Bryant,Christian Bryant,0.9369,4,Christian,Bryant,bryianantchr
2010141,Sione Potoa'e,Sione Potoae,0.936,4,Sione,Potoae,potoneoaesio
2010142,Dior Mathis,Dior Mathis,0.9358,4,Dior,Mathis,matiorhisdio
2010143,Nickell Robey,Nickell Robey,0.9352,4,Nickell,Robey,robellbeynic
2010144,Brian Vogler,Brian Vogler,0.9345,4,Brian,Vogler,vogianlerbri
2010145,Connor Wood,Connor Wood,0.9345,4,Connor,Wood,woonoroodcon
2010146,Gabe King,Gabe King,0.9339,4,Gabe,King,kinabeinggab
2010147,LaDarius Owens,LaDarius Owens,0.9336,4,LaDarius,Owens,oweiusenslad
2010148,Ken Malcome,Ken Malcome,0.9333,4,Ken,Malcome,malkenomeken
2010149,Paul Jones,Paul Jones,0.933,4,Paul,Jones,jonaulnespau
2010150,Antonio Goodwin,Antonio Goodwin,0.9329,4,Antonio,Goodwin,gooniowinant
2010151,Telvin Smith,Telvin Smith,0.9323,4,Telvin,Smith,smivinithtel
2010152,Dion Bailey,Dion Bailey,0.9322,4,Dion,Bailey,baiionleydio
2010153,James Stone,James Stone,0.9321,4,James,Stone,stomesonejam
2010154,Marquis Flowers,Marquis Flowers,0.9316,4,Marquis,Flowers,flouisersmar
2010155,Roy Finch,Roy Finch,0.9313,4,Roy,Finch,finroynchroy
2010156,Aramide Olaniyan,Aramide Olaniyan,0.9312,4,Aramide,Olaniyan,olaideyanara
2010157,Christian Thomas,Christian Thomas,0.9311,4,Christian,Thomas,thoianmaschr
2010158,Keiwone Malone,Keiwone Malone,0.9309,4,Keiwone,Malone,maloneonekei
2010159,Randall Telfer,Randall Telfer,0.9305,4,Randall,Telfer,telallferran
2010160,Solomon Patton,Solomon Patton,0.9297,4,Solomon,Patton,patmontonsol
2010161,Justin Maclin,Justin Maclin,0.9287,4,Justin,Maclin,mactinlinjus
2010162,Lynden Trail,Lynden Trail,0.9285,4,Lynden,Trail,tradenaillyn
2010163,Bronson Irwin,Bronson Irwin,0.9283,4,Bronson,Irwin,irwsonwinbro
2010164,Victor Hampton,Victor Hampton,0.9282,4,Victor,Hampton,hamtortonvic
2010165,Bronson Kaufusi,Bronson Kaufusi,0.928,4,Bronson,Kaufusi,kausonusibro
2010166,Evan Washington,Evan Washington,0.9279,4,Evan,Washington,wasvantoneva
2010167,Adrian Phillips,Adrian Phillips,0.927,4,Adrian,Phillips,phiianipsadr
2010168,Dakota Royer,Dakota Royer,0.927,4,Dakota,Royer,royotayerdak
2010169,Matt Milton,Matt Milton,0.9267,4,Matt,Milton,milatttonmat
2010170,Josh Shirley,Josh Shirley,0.9264,4,Josh,Shirley,shioshleyjos
2010171,Quentin Hayes,Quentin Hayes,0.9262,4,Quentin,Hayes,haytinyesque
2010172,Jordan Allen,Jordan Allen,0.9261,4,Jordan,Allen,alldanlenjor
2010173,Nick Forbes,Nick Forbes,0.9251,4,Nick,Forbes,forickbesnic
2010174,C.J. Olaniyan,CJ Olaniyan,0.9251,4,CJ,Olaniyan,olacjyancj
2010175,Eduardo Clements,Eduardo Clements,0.9249,4,Eduardo,Clements,clerdontsedu
2010176,Bryant Jackson,Bryant Jackson,0.9243,4,Bryant,Jackson,jacantsonbry
2010177,Vincent Sanders,Vincent Sanders,0.9242,4,Vincent,Sanders,sanentersvin
2010178,Christian Lombard,Christian Lombard,0.9233,4,Christian,Lombard,lomianardchr
2010179,Giovani Bernard,Giovani Bernard,0.9232,4,Giovani,Bernard,beraniardgio
2010180,Eric Mack,Eric Mack,0.9231,4,Eric,Mack,macricackeri
2010181,Cam Feldt,Cam Feldt,0.9231,4,Cam,Feldt,felcamldtcam
2010182,Shaun Kitchens,Shaun Kitchens,0.9227,4,Shaun,Kitchens,kitaunenssha
2010183,Rajion Neal,Rajion Neal,0.9225,4,Rajion,Neal,neaionealraj
2010184,Arie Kouandjio,Arie Kouandjio,0.9224,4,Arie,Kouandjio,kouriejioari
2010185,Calvin Barnett,Calvin Barnett,0.9224,4,Calvin,Barnett,barvinettcal
2010186,Barry Brunetti,Barry Brunetti,0.9221,4,Barry,Brunetti,brurryttibar
2010187,Zach McCray,Zach McCray,0.9219,4,Zach,McCray,mccachrayzac
2010188,Travis Dickson,Travis Dickson,0.9217,4,Travis,Dickson,dicvissontra
2010189,Marcus Lucas,Marcus Lucas,0.9215,4,Marcus,Lucas,luccuscasmar
2010190,Kolton Houston,Kolton Houston,0.9214,4,Kolton,Houston,houtontonkol
2010191,Deontae Cooper,Deontae Cooper,0.9209,4,Deontae,Cooper,cootaeperdeo
2010192,Quinton Spain,Quinton Spain,0.9206,4,Quinton,Spain,spatonainqui
2010193,T.J. Clemmings,TJ Clemmings,0.9205,4,TJ,Clemmings,cletjngstj
2010194,Zack McCray,Zack McCray,0.9204,4,Zack,McCray,mccackrayzac
2010195,Tyrus Thompson,Tyrus Thompson,0.9191,4,Tyrus,Thompson,thorussontyr
2010196,Mike Hull,Mike Hull,0.9186,4,Mike,Hull,hulikeullmik
2010197,Dontae Williams,Dontae Williams,0.9185,4,Dontae,Williams,wiltaeamsdon
2010198,Quinton Dunbar,Quinton Dunbar,0.9184,4,Quinton,Dunbar,duntonbarqui
2010199,Toney Hurd Jr.,Toney Hurd Jr,0.9182,4,Toney,Hurd Jr,hurneyjrton
2010200,Jamel Turner,Jamel Turner,0.9181,4,Jamel,Turner,turmelnerjam
2010201,Shep Klinke,Shep Klinke,0.9177,4,Shep,Klinke,klihepnkeshe
2010202,Brett Nottingham,Brett Nottingham,0.9177,4,Brett,Nottingham,notetthambre
2010203,Michaelee Harris,Michaelee Harris,0.9172,4,Michaelee,Harris,harleerismic
2010204,Darryl Baldwin,Darryl Baldwin,0.9171,4,Darryl,Baldwin,balrylwindar
2010205,Titus Till,Titus Till,0.9168,4,Titus,Till,tiltusilltit
2010206,Carlos Thompson,Carlos Thompson,0.9165,4,Carlos,Thompson,tholossoncar
2010207,Eric Kohler,Eric Kohler,0.9165,4,Eric,Kohler,kohriclereri
2010208,Jameson Wright,Jameson Wright,0.9163,4,Jameson,Wright,wrisonghtjam
2010209,Mike Thornton,Mike Thornton,0.9161,4,Mike,Thornton,thoiketonmik
2010210,Tevin Carter,Tevin Carter,0.9159,4,Tevin,Carter,carvintertev
2010211,Ronnie Vinson,Ronnie Vinson,0.9158,4,Ronnie,Vinson,vinniesonron
2010212,Kony Ealy,Kony Ealy,0.9156,4,Kony,Ealy,ealonyalykon
2010213,DeAndre Hopkins,DeAndre Hopkins,0.9156,4,DeAndre,Hopkins,hopdreinsdea
2010214,Shakim Phillips,Shakim Phillips,0.915,4,Shakim,Phillips,phikimipssha
2010215,Javarie Johnson,Javarie Johnson,0.9148,4,Javarie,Johnson,johriesonjav
2010216,Josh Huff,Josh Huff,0.9136,4,Josh,Huff,hufoshuffjos
2010217,Dominic Espinosa,Dominic Espinosa,0.9135,4,Dominic,Espinosa,espnicosadom
2010218,Tyrann Mathieu,Tyrann Mathieu,0.9132,4,Tyrann,Mathieu,matannieutyr
2010219,Eric Humphrey,Eric Humphrey,0.9129,4,Eric,Humphrey,humricreyeri
2010220,Alex Welch,Alex Welch,0.9124,4,Alex,Welch,wellexlchale
2010221,Devon Carrington,Devon Carrington,0.9123,4,Devon,Carrington,carvontondev
2010222,Geneo Grissom,Geneo Grissom,0.9123,4,Geneo,Grissom,grineosomgen
2010223,Craig Sanders,Craig Sanders,0.9118,4,Craig,Sanders,sanaigerscra
2010224,Corey Crawford,Corey Crawford,0.9118,4,Corey,Crawford,crareyordcor
2010225,Joshua Reese,Joshua Reese,0.9115,4,Joshua,Reese,reehuaesejos
2010226,Anthony Creecy,Anthony Creecy,0.9115,4,Anthony,Creecy,creonyecyant
2010227,Hayes Pullard,Hayes Pullard,0.9114,4,Hayes,Pullard,pulyesardhay
2010228,Corey Cooper,Corey Cooper,0.9114,4,Corey,Cooper,cooreypercor
2010229,Dyjuan Lewis,Dyjuan Lewis,0.9112,4,Dyjuan,Lewis,lewuanwisdyj
2010230,Giovanni Di Poalo,Giovanni Di Poalo,0.9112,4,Giovanni,Di Poalo,dinnialogio
2010231,Louis Young,Louis Young,0.9105,4,Louis,Young,youuisunglou
2010232,T.J. Leifheit,TJ Leifheit,0.9105,4,TJ,Leifheit,leitjeittj
2010233,Jordan Haden,Jordan Haden,0.9105,4,Jordan,Haden,haddandenjor
2010234,Kevin Pierre-Louis,Kevin PierreLouis,0.9101,4,Kevin,PierreLouis,pievinuiskev
2010235,Anthony Jefferson,Anthony Jefferson,0.91,4,Anthony,Jefferson,jefonysonant
2010236,Max Bullough,Max Bullough,0.9095,4,Max,Bullough,bulmaxughmax
2010237,Jalston Fowler,Jalston Fowler,0.9094,4,Jalston,Fowler,fowtonlerjal
2010238,Bryan Murphy,Bryan Murphy,0.9092,4,Bryan,Murphy,muryanphybry
2010239,Evan Hailes,Evan Hailes,0.9086,4,Evan,Hailes,haivanleseva
2010240,Nick Rowland,Nick Rowland,0.9085,4,Nick,Rowland,rowickandnic
2010241,AJ Derby,AJ Derby,0.9083,4,AJ,Derby,derajrbyaj
2010242,Nigel Terrell,Nigel Terrell,0.9079,4,Nigel,Terrell,tergelellnig
2010243,Kyle Baublitz,Kyle Baublitz,0.9074,4,Kyle,Baublitz,bauyleitzkyl
2010244,Ryan Ayers,Ryan Ayers,0.9072,4,Ryan,Ayers,ayeyanersrya
2010245,Jimmy Gjere,Jimmy Gjere,0.9072,4,Jimmy,Gjere,gjemmyerejim
2010246,James Franklin,James Franklin,0.9065,4,James,Franklin,frameslinjam
2010247,Traylon Shead,Traylon Shead,0.9064,4,Traylon,Shead,sheloneadtra
2010248,Paul Richardson,Paul Richardson,0.9063,4,Paul,Richardson,ricaulsonpau
2010249,Kevin Smith,Kevin Smith,0.9061,4,Kevin,Smith,smivinithkev
2010250,Eddrick Loften,Eddrick Loften,0.9061,4,Eddrick,Loften,loficktenedd
2010251,Justin Gilbert,Justin Gilbert,0.9059,4,Justin,Gilbert,giltinertjus
2010252,Greg Dent,Greg Dent,0.905,4,Greg,Dent,denregentgre
2010253,Chase Rome,Chase Rome,0.905,4,Chase,Rome,romaseomecha
2010254,Keanon Lowe,Keanon Lowe,0.9049,4,Keanon,Lowe,lownonowekea
2010255,Josh Furman,Josh Furman,0.9049,4,Josh,Furman,furoshmanjos
2010256,Ivan Robinson,Ivan Robinson,0.9049,4,Ivan,Robinson,robvansoniva
2010257,Chase Rettig,Chase Rettig,0.9048,4,Chase,Rettig,retasetigcha
2010258,Jordan Zumwalt,Jordan Zumwalt,0.9042,4,Jordan,Zumwalt,zumdanaltjor
2010259,Andrew Donnal,Andrew Donnal,0.9041,4,Andrew,Donnal,donrewnaland
2010260,Kaleb Eulls,Kaleb Eulls,0.9034,4,Kaleb,Eulls,eullebllskal
2010261,Daryl Williams,Daryl Williams,0.9033,4,Daryl,Williams,wilrylamsdar
2010262,Scotty Young,Scotty Young,0.9033,4,Scotty,Young,youttyungsco
2010263,Chris McCain,Chris McCain,0.9033,4,Chris,McCain,mccrisainchr
2010264,Skyler Schofner,Skyler Schofner,0.9032,4,Skyler,Schofner,schlernersky
2010265,Alex Crosthwaite,Alex Crosthwaite,0.9031,4,Alex,Crosthwaite,crolexiteale
